8cba4154-52e7-11ea-9cf9-87a8bd955172	You weigh a sample of CusO4.xH20 and find that it has a mass of 6.45 g. After you heat the sample, you find that the mass of the anhydrous salt is 4.82 g. What is the value of x?	start physical_unit 38 38 value none qc_end c_other OTHER qc_end physical_unit 28 29 31 32 mass qc_end end
8cbb78f4-52e7-11ea-bc29-87a8bd955172	What is the empirical formula of a molecule containing 24% carbon, 6% hydrogen, and 70% chlorine?	start chemical_formula qc_end end
8cbc1662-52e7-11ea-965e-87a8bd955172	Iron can be extracted from iron(III) oxide by heating it with coke (carbon). The other product in the extraction reaction is carbon dioxide. What mass of iron is produced by reacting 550 g of iron(III) oxide with 60 g of coke?	start physical_unit 0 0 mass g qc_end c_other OTHER qc_end physical_unit 11 11 37 38 mass qc_end physical_unit 5 6 31 32 mass qc_end c_other OTHER qc_end end
8cbc8b2e-52e7-11ea-b86a-87a8bd955172	What is the vapor pressure in mmHg of a solution of 16.0 g of glucose (C6H12O6) in 80.0 g of methanol (CH3OH) at 27 degrees C? The vapor pressure of pure methanol at 27 degrees C is 140 mmHg.	start physical_unit 30 31 vapor_pressure mmhg qc_end physical_unit 15 15 11 12 mass qc_end physical_unit 21 21 17 18 mass qc_end physical_unit 21 21 23 25 temperature qc_end physical_unit 30 31 37 38 vapor_pressure qc_end physical_unit 30 31 23 25 temperature qc_end end
8cbd0062-52e7-11ea-8575-87a8bd955172	A second order reaction is 40% completed after one hour. What is the rate constant for this reaction?	start physical_unit 16 17 reaction_rate_constant (M_*_min)^(-1) qc_end physical_unit 0 3 5 5 rate_law qc_end physical_unit 0 3 8 9 time qc_end end
8cbd74dc-52e7-11ea-9c75-87a8bd955172	What is the change in enthalpy for the final reaction? Eq. 1 2 Zn(s) + O2(g) -> 2 ZnO(s) deltaH = -696.0 kJ/mol; Eq. 2 O2(g) + 2 H2(g) -> 2 H2O(l) deltaH = -571.6 kJ/mol; Eq. 3 Zn(s) + 2 HCl(g) -> ZnCl2(s) + H2(g) deltaH = -231.29 kJ/mol; ZnO(s) + 2 HCl(g) -> ZnCl2(s) + H2O(l).	start physical_unit 7 9 enthalpy kj/mol qc_end chemical_equation 12 22 qc_end chemical_equation 25 35 qc_end chemical_equation 38 49 qc_end chemical_equation 50 57 qc_end end
8cbd9bd8-52e7-11ea-adee-87a8bd955172	Consider a 0.00050 molar solution of methanol (CH3OH) in water. Express the concentration of methanol in parts per million.	start physical_unit 6 6 concentration ppm qc_end substance 9 9 qc_end end
8cbd9bd9-52e7-11ea-8db5-87a8bd955172	How do you write the formula of periodic acid?	start chemical_formula qc_end substance 7 8 qc_end end
8cbdc2cc-52e7-11ea-9519-87a8bd955172	A 4.44 L container holds 15.4 g of oxygen at 22.55 °C. What is the pressure?	start physical_unit 8 8 pressure atm qc_end physical_unit 3 3 1 2 volume qc_end physical_unit 8 8 5 6 mass qc_end physical_unit 8 8 10 11 temperature qc_end end
8cbdc2cd-52e7-11ea-9eb5-87a8bd955172	Finding the empirical formula of iron oxide? Sam and Bob are conducting an investigation to determine the empirical formula of iron oxide. They start with an 85.65 g piece of iron metal and burn it in air. The mass of the iron oxide produced is 118.37 g. Sam thinks the empirical formula of iron oxide is Fe3O4 and Bob thinks it is FeO. Use what you know about how to determine the empirical formula of a compound.	start chemical_formula qc_end physical_unit 28 31 26 27 mass qc_end c_other OTHER qc_end physical_unit 5 6 45 46 mass qc_end end
8cbde9fa-52e7-11ea-a32d-87a8bd955172	How do you calculate the molar solubility of AlPO4?	start physical_unit 8 8 molar_solubility mol/l qc_end chemical_equation 8 8 qc_end end
8cbde9fb-52e7-11ea-9ec8-87a8bd955172	What is the chemical formula for lead (IV) oxide?	start chemical_formula qc_end substance 6 8 qc_end end
8cbe10ee-52e7-11ea-a5bf-87a8bd955172	What compound forms when an atom of calcium gains two electrons from an atom of sulfur?	start chemical_formula qc_end c_other OTHER qc_end end
8cbe10ef-52e7-11ea-8fb9-87a8bd955172	What is the formula of the compound formed when ammonium ions, NH4+, and phosphate ions, PO4^(3-) combine?	start chemical_formula qc_end chemical_equation 11 11 qc_end chemical_equation 15 15 qc_end end
8cbe10f0-52e7-11ea-894d-87a8bd955172	Given the equation: 2 KI + Pb(NO3)2 -> PbI2 + 2 KNO3, how would you calculate the mass of PbI2 produced by reacting of 30.0 g KI with excess Pb(NO3)2?	start physical_unit 8 8 mass g qc_end chemical_equation 3 11 qc_end physical_unit 4 4 24 25 mass qc_end c_other OTHER qc_end end
8cbe3812-52e7-11ea-b4c6-87a8bd955172	What would we see in the reaction between copper carbonate and concentrated hydrochloric acid?	start chemical_equation qc_end substance 8 9 qc_end substance 11 13 qc_end end
8cbe3813-52e7-11ea-8e9a-87a8bd955172	What is the oxidation number of nitrogen in N2O5?	start physical_unit 6 8 oxidation_number none qc_end chemical_equation 8 8 qc_end end
8cbe3814-52e7-11ea-9364-87a8bd955172	How many moles of S are in 25 g of S?	start physical_unit 4 4 mole mol qc_end physical_unit 4 4 7 8 mass qc_end end
8cbe3815-52e7-11ea-88f0-87a8bd955172	How many moles of glucose are required to form 122 g of ethanol?	start physical_unit 4 4 mole mol qc_end physical_unit 12 12 9 10 mass qc_end end
8cbf2254-52e7-11ea-982c-87a8bd955172	What is the pH of a 3.5 × 10^(−3) M HNO3 solution?	start physical_unit 10 11 ph none qc_end physical_unit 10 11 6 9 molarity qc_end end
8cbf2255-52e7-11ea-990c-87a8bd955172	How many joules are required to heat 250 grams of liquid water from 0 °C to 100 °C?	start physical_unit 10 11 heat_energy j qc_end physical_unit 10 11 7 8 mass qc_end physical_unit 10 11 13 14 temperature qc_end physical_unit 10 11 16 17 temperature qc_end end
8cbf4958-52e7-11ea-99be-87a8bd955172	In a calorimeter, 10.0 g of ice melts at 0 °C. The enthalpy of fusion of the ice is 334 J/g. How much heat was absorbed?	start physical_unit 6 6 heat_energy kj qc_end physical_unit 6 6 3 4 mass qc_end physical_unit 6 6 9 10 temperature qc_end physical_unit 16 17 19 20 enthalpy_of_fusion qc_end end
8cbf70b4-52e7-11ea-8b2a-87a8bd955172	To completely combust a 5 mole quantity of glucose, how many moles of dioxygen are required?	start physical_unit 13 13 mole mol qc_end physical_unit 8 8 4 5 mole qc_end c_other OTHER qc_end end
8cbf70b5-52e7-11ea-a6cc-87a8bd955172	If a 0.075 liter solution contains 0.0877 moles of CuCO4, what is the molarity?	start physical_unit 4 4 molarity mol/l qc_end physical_unit 4 4 2 3 volume qc_end physical_unit 9 9 6 7 mole qc_end end
8cbf97da-52e7-11ea-b61e-87a8bd955172	How many moles of CO2 are formed from 0.5 mole of C8H18 with ample O2?	start physical_unit 4 4 mole mol qc_end physical_unit 11 11 8 9 mole qc_end c_other OTHER qc_end end
8cbf97db-52e7-11ea-8055-87a8bd955172	How do you balance Si(OH)4 + NaBr -> SiBr4 + NaOH?	start chemical_equation qc_end chemical_equation 4 10 qc_end end
8cbf97dc-52e7-11ea-9cd5-87a8bd955172	How many molecules are in 10.0 g of O2 gas at STP?	start physical_unit 2 2 number none qc_end physical_unit 8 9 5 6 mass qc_end c_other STP qc_end end
8cbfbf18-52e7-11ea-8663-87a8bd955172	How many moles of Al are needed to form 3.7 moles of Al2O3? 4 Al + 3 O2 -> 2 Al2O3	start physical_unit 4 4 mole mol qc_end physical_unit 12 12 9 10 mole qc_end chemical_equation 13 20 qc_end end
8cbfbf19-52e7-11ea-acb8-87a8bd955172	What is the molar concentration of a 6.8 g mass of hydrogen peroxide, that is dissolved in a volume of 100 mL of water?	start physical_unit 11 12 molarity mol/l qc_end physical_unit 11 12 7 8 mass qc_end physical_unit 23 23 20 21 volume qc_end end
8cbfe5f0-52e7-11ea-8e78-87a8bd955172	The hexacyanoferrate(III) ion oxidizes Vitamin C (ascorbic acid, H2Asc) to dehydroascorbic acid (Asc).  What is the concentration of Vitamin C if 43.9 mL of 1.12 × 10^(-4) mol/L K3Fe(CN)6 oxidizes 32.9 mL of Vitamin C?	start physical_unit 4 5 concentration mol/l qc_end physical_unit 28 28 21 22 volume qc_end physical_unit 28 28 24 27 concentration qc_end physical_unit 4 5 30 31 volume qc_end c_other OTHER qc_end end
8cbfe5f1-52e7-11ea-9042-87a8bd955172	How many grams of copper are required to replace 0.5 moles of silver nitrate (which is dissolved in water), assuming a copper (II) product?	start physical_unit 4 4 mass g qc_end physical_unit 12 13 9 10 mole qc_end c_other OTHER qc_end c_other OTHER qc_end end
8cbfe5f2-52e7-11ea-8542-87a8bd955172	What is the number of H atoms in 0.183 mole C6H14O?	start physical_unit 5 6 number none qc_end physical_unit 10 10 8 9 mole qc_end end
8cc00d54-52e7-11ea-b6f3-87a8bd955172	About 60 million tonnes of calcium oxide is made in Britain each year. How would you calculate the mass of calcium carbonate needed to make this amount of calcium oxide?	start physical_unit 20 21 mass t qc_end physical_unit 5 6 1 3 mass qc_end end
8cc081dc-52e7-11ea-a7d5-87a8bd955172	What is the molarity of a KCl solution made by dissolving 24.7 g of KCl in a total volume of 500 mL?	start physical_unit 6 7 molarity mol/l qc_end physical_unit 6 6 11 12 mass qc_end physical_unit 6 7 20 21 volume qc_end end
8cc081dd-52e7-11ea-b4fe-87a8bd955172	Can you represent the stoichiometric equation for the reaction between sodium carbonate and hydrochloric acid?	start chemical_equation qc_end substance 10 11 qc_end substance 13 14 qc_end end
8cc081de-52e7-11ea-9ddc-87a8bd955172	What is the formula for barium hydroxide?	start chemical_formula qc_end substance 5 6 qc_end end
8cc081df-52e7-11ea-8efc-87a8bd955172	In a 2.5 M CaCl2 solution, what is the molarity of the calcium ions?	start physical_unit 11 13 molarity mol/l qc_end physical_unit 4 5 2 3 molarity qc_end end
8cc081e0-52e7-11ea-902f-87a8bd955172	In the equation 2 C2H6 + 7 O2 -> 4 CO2 + 6 H2O, if 15 g of C2H6 react with 45 g of O2, how many grams of water will be produced?	start physical_unit 29 29 mass g qc_end chemical_equation 3 13 qc_end physical_unit 4 4 15 16 mass qc_end physical_unit 7 7 21 22 mass qc_end end
8cc081e1-52e7-11ea-8e7d-87a8bd955172	The half-life of titanium-44 is 63 years. What is the constant k in the decay formula for the substance?	start physical_unit 3 3 equilibrium_constant_k years^(-1) qc_end physical_unit 3 3 5 6 half-life qc_end end
8cc0f766-52e7-11ea-b0af-87a8bd955172	How many mL of a 2.00 M H2SO4 are needed to provide 0.250 mole of H2SO4?	start physical_unit 7 7 volume ml qc_end physical_unit 7 7 5 6 molarity qc_end physical_unit 7 7 12 13 mole qc_end end
8cc11e7a-52e7-11ea-a780-87a8bd955172	How many moles are present in 25 cm^3 of 0.2 M sodium hydroxide solution?	start physical_unit 11 12 mole mol qc_end physical_unit 11 13 6 7 volume qc_end physical_unit 11 13 9 10 molarity qc_end end
8cc11e7b-52e7-11ea-ad84-87a8bd955172	How many moles are in 25 grams of water?	start physical_unit 8 8 mole mol qc_end physical_unit 8 8 5 6 mass qc_end end
8cc11e7c-52e7-11ea-9dab-87a8bd955172	What mass of lead chloride would result if a 21.5 mL volume of lead nitrate at 0.0806 mol/L concentration were mixed with a 18.00 mL volume of potassium chloride at 0.683 mol/L concentration?	start physical_unit 3 4 mass g qc_end physical_unit 13 14 9 10 volume qc_end physical_unit 13 14 16 17 concentration qc_end physical_unit 27 28 23 24 volume qc_end physical_unit 27 28 30 31 concentration qc_end end
8cc14564-52e7-11ea-9868-87a8bd955172	CO2 gas, in the dry state, may be produced by heating calcium carbonate. CaCO3(s) ->[\Delta] CaO(s) + CO2(g). What volume of CO2, collected dry at 55 °C and a pressure of 774 torr, is produced by complete thermal decomposition of 10.0 g of CaCO3?	start physical_unit 0 0 volume l qc_end chemical_equation 13 17 qc_end physical_unit 13 13 40 41 mass qc_end physical_unit 0 0 25 26 temperature qc_end physical_unit 0 0 31 32 pressure qc_end c_other OTHER qc_end end
8cc2cbc0-52e7-11ea-81fc-87a8bd955172	What is the molarity of 2 moles of glucose in 4.00 L of a glucose solution?	start physical_unit 8 8 molarity mol/l qc_end physical_unit 8 8 5 6 mole qc_end physical_unit 13 15 10 11 volume qc_end end
8cc2cbc1-52e7-11ea-92a4-87a8bd955172	How do you balance P + O2 -> P4O10?	start chemical_equation qc_end chemical_equation 4 8 qc_end end
8cc2cbc2-52e7-11ea-8ab9-87a8bd955172	What is the number of moles in 36 g of H2O?	start physical_unit 10 10 number mol qc_end physical_unit 10 10 7 8 mass qc_end end
8cc2f2d4-52e7-11ea-9035-87a8bd955172	What is the net ionic equation for the reaction between HF (a weak acid) and NaOH?	start chemical_equation qc_end chemical_equation 15 15 qc_end c_other OTHER qc_end end
8cc2f2d5-52e7-11ea-bad9-87a8bd955172	Sodium and chlorine gas react to produce sodium chloride. If 234 g of sodium chloride is produced, how much sodium reacted?	start physical_unit 0 0 mass g qc_end c_other OTHER qc_end physical_unit 7 8 10 11 mass qc_end end
8cc2f2d6-52e7-11ea-9627-87a8bd955172	How many moles of nitrogen,N2 are there in 4.3 × 10^23 molecules?	start physical_unit 4 4 mole mol qc_end physical_unit 11 11 8 10 number qc_end end
8cc2f2d7-52e7-11ea-97e0-87a8bd955172	A compound formed of 0.059 mol hydrogen and 0.94 mol oxygen has a molecular mass of 34.0 g/mole. What is the molecular formula of this compound?	start chemical_formula qc_end physical_unit 6 6 4 5 mole qc_end physical_unit 10 10 8 9 mole qc_end physical_unit 0 1 16 17 molecular_weight qc_end end
8cc31a40-52e7-11ea-b6f1-87a8bd955172	How many grams of H3PO4 are produced when 10.0 moles of water react with an excess of P4O10?	start physical_unit 4 4 mass g qc_end physical_unit 11 11 8 9 mole qc_end c_other OTHER qc_end end
8cc31a41-52e7-11ea-ade6-87a8bd955172	A liquid has a molecular weight of 105.141 g/mol. Its density is 1.173 g/mL. What is the molarity of the pure liquid?	start physical_unit 19 21 molarity mol/l qc_end physical_unit 0 1 7 8 molecular_weight qc_end physical_unit 0 1 12 13 density qc_end end
8cc31a42-52e7-11ea-85bd-87a8bd955172	What is the volume of one mole of any gas at STP?	start physical_unit 8 9 volume l qc_end physical_unit 8 9 5 6 mole qc_end c_other STP qc_end end
8cc31a43-52e7-11ea-ab6d-87a8bd955172	How to balance Zn + HNO3 -> Zn(NO3)2 + NH4NO3 + H2O?	start chemical_equation qc_end chemical_equation 3 11 qc_end end
8cc341f4-52e7-11ea-be48-87a8bd955172	How do you write the equation that represents the formation of HF(g)?	start chemical_equation qc_end chemical_equation 11 11 qc_end end
8cc341f5-52e7-11ea-a9c6-87a8bd955172	How many moles of N are in 0.193 g of N2O?	start physical_unit 4 4 mole mol qc_end physical_unit 10 10 7 8 mass qc_end end
8cc47980-52e7-11ea-b04f-87a8bd955172	What is the molarity for 23.4 g of sodium hydroxide in 250.0 mL?	start physical_unit 8 9 molarity mol/l qc_end physical_unit 8 9 5 6 mass qc_end physical_unit 8 9 11 12 volume qc_end end
8cc4eee6-52e7-11ea-9445-87a8bd955172	A gas at 155 kPa and 25 °C has an initial volume of 1.00 L. The pressure of the gas increases to 605 kPa as the temperature is raised to 125 °C. What is the new volume?	start physical_unit 18 19 volume l qc_end physical_unit 18 19 3 4 pressure qc_end physical_unit 18 19 6 7 temperature qc_end physical_unit 18 19 13 14 volume qc_end physical_unit 18 19 22 23 pressure qc_end physical_unit 18 19 30 31 temperature qc_end end
8cc4eee7-52e7-11ea-9534-87a8bd955172	How much heat is added to 10.0 g of ice at -200°C to convert it to steam at 120.00°C?	start physical_unit 9 9 heat_energy j qc_end physical_unit 9 9 6 7 mass qc_end physical_unit 9 9 11 11 temperature qc_end end
8cc69d28-52e7-11ea-a206-87a8bd955172	What is the minimum energy required to ionize a hydrogen atom in the n= 3 state?	start physical_unit 9 10 energy j qc_end physical_unit 9 10 14 15 n qc_end end
8cc6c398-52e7-11ea-8e65-87a8bd955172	How many fluorine atoms bond with calcium to form calcium fluoride?	start physical_unit 2 3 number none qc_end substance 6 6 qc_end substance 9 10 qc_end end
8cc6ea98-52e7-11ea-b161-87a8bd955172	What is the concentration of OH- in pure water?	start physical_unit 5 5 concentration mol/l qc_end substance 7 8 qc_end end
8cc71180-52e7-11ea-8a1f-87a8bd955172	The pOH of a solution is 2.0. What is its pH?	start physical_unit 3 4 ph none qc_end physical_unit 3 4 6 6 poh qc_end end
8cc71181-52e7-11ea-87eb-87a8bd955172	You have a vinegar solution you believe to be 0.83 M. You are going to titrate 20.0 mL of it with a NaOH solution that you know to be 0.519 M. At what volume of added NaOH solution would you expect to see the end point?	start physical_unit 22 23 volume ml qc_end physical_unit 3 4 9 10 molarity qc_end physical_unit 3 4 16 17 volume qc_end physical_unit 22 23 29 30 molarity qc_end end
8cc71182-52e7-11ea-89fa-87a8bd955172	How many moles are in 68 grams of copper (II) hydroxide, Cu(OH)2?	start physical_unit 11 11 mole mol qc_end physical_unit 11 11 5 6 mass qc_end end
8cc71183-52e7-11ea-a5f5-87a8bd955172	Using the equation 2 Al(s) + 3 H2SO4(aq) -> Al2(SO4)3(aq) + 3 H2(g). Starting with 15.0 moles of Al, determine the theoretical yield of H2 ?	start physical_unit 12 12 theoretical_yield mol qc_end physical_unit 4 4 15 16 mole qc_end chemical_equation 3 12 qc_end end
8cc9352c-52e7-11ea-a532-87a8bd955172	At a pressure 47 kPa, the gas in a cylinder has a volume of 12 liters. Assuming temperature remains the same, if the volume of the gas is decreased to 8 liters, what is the new pressure?	start physical_unit 5 6 pressure kpa qc_end physical_unit 5 6 14 15 volume qc_end physical_unit 5 6 30 31 volume qc_end physical_unit 5 6 3 4 pressure qc_end c_other constant_temperature qc_end end
8cca6e64-52e7-11ea-9eac-87a8bd955172	In the reaction H2S + 2 O2 -> H2SO4, the law of definite proportions predicts that for every mole of H2S, you will need how many moles of O2?	start physical_unit 6 6 mole mol qc_end chemical_equation 3 8 qc_end end
8cce3e98-52e7-11ea-9e83-87a8bd955172	Another compound found on Mars contains iron and oxygen. The compound contains 70% by mass of iron and 30% by mass of oxygen. How do you calculate the empirical formula of this compound?	start chemical_formula qc_end end
8cce8c8c-52e7-11ea-a0b8-87a8bd955172	How many water molecules in a 0.90 g mass of water?	start physical_unit 2 3 number none qc_end physical_unit 2 2 6 7 mass qc_end end
8cceb3d4-52e7-11ea-aa2f-87a8bd955172	What is the percent by mass of NaHCO3 in a solution containing 50 g NaHCO3 dissolved in 750 mL of water?	start physical_unit 7 10 mass_percent none qc_end physical_unit 7 7 12 13 mass qc_end physical_unit 20 20 17 18 volume qc_end end
8cceb3d5-52e7-11ea-bb2e-87a8bd955172	What is the chemical form for iron(II) percholate?	start chemical_formula qc_end substance 6 7 qc_end end
8cceda3a-52e7-11ea-8261-87a8bd955172	What is the volume occupied by one mole of helium at 0 °C and 1 atm pressure?	start physical_unit 9 9 volume l qc_end physical_unit 9 9 11 12 temperature qc_end physical_unit 9 9 14 15 pressure qc_end physical_unit 9 9 6 7 mole qc_end end
8cd19a4a-52e7-11ea-a679-87a8bd955172	What is the balanced chemical equation for this reaction: Gaseous chlorine reacts with an aqueous solution of potassium bromide to form liquid bromine and an aqueous solution of potassium chloride?	start chemical_equation qc_end substance 9 10 qc_end substance 21 22 qc_end end
8cd1e768-52e7-11ea-bf4b-87a8bd955172	What mass of solid aluminium is needed to react with excess H2SO4(aq) to produced 20.0 L of H2(g) at 1.0 atm and 298 K?	start physical_unit 3 4 mass g qc_end physical_unit 17 17 14 15 volume qc_end physical_unit 17 17 19 20 pressure qc_end physical_unit 17 17 22 23 temperature qc_end c_other OTHER qc_end end
8cd20e70-52e7-11ea-9044-87a8bd955172	In the polyatomic ion, CrO4^2-, what is the charge on the chromium atom?	start physical_unit 11 12 charge none qc_end chemical_equation 4 4 qc_end end
8cd25cd8-52e7-11ea-a97a-87a8bd955172	What is the concentration of hydrochloric acid solution if 6.68 ml is neutralised by 13.90 ml of 0.0161 M potassium hydroxide solution ?	start physical_unit 5 7 concentration mol/l qc_end physical_unit 5 7 9 10 volume qc_end physical_unit 19 21 14 15 volume qc_end physical_unit 19 21 17 18 concentration qc_end end
8cd283e2-52e7-11ea-8e35-87a8bd955172	What is the empirical formula for nitroglycerin?	start chemical_formula qc_end substance 6 6 qc_end end
8cd43140-52e7-11ea-972b-87a8bd955172	A student collects a sample of gas and finds that 1.01 g of the gas will fill a container with a volume of 0.225 L at STP. What is the molar mass of the gas?	start physical_unit 13 14 molar_mass g/mol qc_end c_other STP qc_end physical_unit 13 14 10 11 mass qc_end physical_unit 18 18 23 24 volume qc_end end
8cd4a6d8-52e7-11ea-93b0-87a8bd955172	A compound containing only carbon and hydrogen is analyzed, and is found to contain 20.11% hydrogen on a mass basis. How can the empirical formula of the compound be calculated?	start chemical_formula qc_end physical_unit 6 6 14 14 mass_percent qc_end c_other OTHER qc_end end
8cd7b3c8-52e7-11ea-8c5d-87a8bd955172	If molarity moles/liter, then how many grams of NaCl are needed to make 3.550 liter of a 1.30 M solution?	start physical_unit 8 8 mass g qc_end physical_unit 19 19 17 18 molarity qc_end end
8cd87822-52e7-11ea-82d0-87a8bd955172	What is the empirical formula of a compound containing 60.0 g sulfur and 90.0 g oxygen?	start chemical_formula qc_end physical_unit 11 11 9 10 mass qc_end physical_unit 15 15 13 14 mass qc_end end
8cd89ea4-52e7-11ea-8434-87a8bd955172	How would you calculate the molar mass of water?	start physical_unit 8 8 molar_mass g/mol qc_end substance 8 8 qc_end end
8cd8c56c-52e7-11ea-a7f7-87a8bd955172	Following reaction has a reaction yield of 75%. In order to obtain 25 g of carbon dioxide, what is the necessary amount of propane in moles? C3H8 + O2 -> CO2 + H2O (unbalanced)	start physical_unit 23 23 mass mol qc_end physical_unit 3 4 7 7 percent_yield qc_end physical_unit 15 16 12 13 mass qc_end chemical_equation 26 32 qc_end end
8cd8ed4a-52e7-11ea-9526-87a8bd955172	Under a particular set of conditions the reaction comes to equilibrium where the partial pressures of N2O4 and NO2 are found to be 0.6 atm and 0.07 atm respectively. Determine Kp? The reaction is: N2O4(g) <=> 2 NO2(g)	start physical_unit 6 7 kp none qc_end chemical_equation 34 37 qc_end physical_unit 16 16 23 24 partial_pressure qc_end physical_unit 18 18 26 27 partial_pressure qc_end end
8cdae800-52e7-11ea-a972-87a8bd955172	What is the formula of the compound formed by Ba and F?	start chemical_formula qc_end chemical_equation 9 9 qc_end chemical_equation 11 11 qc_end end
8cdb0f6c-52e7-11ea-8b17-87a8bd955172	How many moles of methane gas are in 43.8 liters of methane gas at STP?	start physical_unit 4 5 mole mol qc_end physical_unit 4 5 8 9 volume qc_end c_other STP qc_end end
8cdb366e-52e7-11ea-bbe7-87a8bd955172	What is the number of moles in 432 g Ba(NO3)2?	start physical_unit 9 9 mole mol qc_end physical_unit 9 9 7 8 mass qc_end end
8cdd3236-52e7-11ea-be2c-87a8bd955172	In a hydrogen/oxygen fuel cell 67.2 litres of hydrogen is consumed in 5 minutes. What electric current will be produced at 0 °C and 1 atmosphere pressure ?	start physical_unit 2 4 electric_current amperes qc_end physical_unit 2 4 12 13 time qc_end physical_unit 2 4 21 22 temperature qc_end end
8cdd5962-52e7-11ea-9ea8-87a8bd955172	A carbon dioxide sample weighing 44.0 g occupies 32.68 L at 65 °C and 645 torr. What is its volume at STP?	start physical_unit 1 3 volume l qc_end physical_unit 1 3 8 9 volume qc_end physical_unit 1 3 5 6 mass qc_end physical_unit 1 3 11 12 temperature qc_end physical_unit 1 3 14 15 pressure qc_end c_other STP qc_end end
8cdd5963-52e7-11ea-88ce-87a8bd955172	What is the chemical equation for aqueous sodium chloride and aqueous silver nitrate react to form solid silver chloride and aqueous sodium nitrate?	start chemical_equation qc_end substance 6 8 qc_end substance 10 12 qc_end substance 16 18 qc_end substance 20 22 qc_end end
8cdedf48-52e7-11ea-b2bb-87a8bd955172	A sample of hydrogen at 47 °C exerts a pressure of 0.329 atm. The gas is heated to 77 °C at constant volume. What will its new pressure be?	start physical_unit 13 14 pressure atm qc_end physical_unit 13 14 18 19 temperature qc_end end
8cdedf49-52e7-11ea-a826-87a8bd955172	How many grams are in 0.02 moles of beryllium iodide, BeI2?	start physical_unit 10 10 mass g qc_end physical_unit 10 10 5 6 mole qc_end end
8ce0b466-52e7-11ea-972d-87a8bd955172	Write the net ionic equation that describes the reaction that occurs when a solution of barium nitrate is added to a flask containing sulfate ions?	start chemical_equation qc_end substance 15 16 qc_end substance 23 24 qc_end end
8ce0b467-52e7-11ea-bb44-87a8bd955172	What volume is occupied by 0.35 mol of helium gas at SATP?	start physical_unit 8 9 volume l qc_end physical_unit 8 9 5 6 mole qc_end c_other OTHER qc_end end
8ce0db50-52e7-11ea-a614-87a8bd955172	If an aqueous solution starts at 36 g/L and 4.98 bar, what is the new concentration in g/L needed to accomplish an osmotic pressure of 1.52 bar?	start physical_unit 2 3 concentration g/l qc_end physical_unit 2 3 6 7 concentration qc_end physical_unit 2 3 9 10 osmotic_pressure qc_end physical_unit 2 3 25 26 osmotic_pressure qc_end end
8ce26262-52e7-11ea-a859-87a8bd955172	The empirical formula is C5H4 and its molar mass is 128.16 g/mol. What is the molecular formula?	start chemical_formula qc_end c_other OTHER qc_end end
8ce2b036-52e7-11ea-abba-87a8bd955172	What is the concentration of nitrate ions in a 3.79 M Mg(NO3)2 solution?	start physical_unit 5 6 concentration mol/l qc_end physical_unit 11 12 9 10 concentration qc_end end
8ce6329e-52e7-11ea-896c-87a8bd955172	If the pH of an aqueous solution of 0.15 M HF is 2, what is the percent ionization of HF?	start physical_unit 10 10 percent_ionization none qc_end end
8ce98dee-52e7-11ea-85c8-87a8bd955172	How many moles of solute particles are present in 1 mL (exact) of aqueous 0.033 M pyridine C5H5N?	start physical_unit 4 5 mole mol qc_end end
8ce9dd22-52e7-11ea-8663-87a8bd955172	How many moles of ammonium nitrate are in 335 mL of 0.425 M NH4NO3?	start physical_unit 13 13 mole mol qc_end physical_unit 13 13 8 9 volume qc_end physical_unit 13 13 11 12 molarity qc_end end
8cea03be-52e7-11ea-b9b2-87a8bd955172	How do you balance H2SO4 + NH4OH -> H2O + (NH4)2SO4?	start chemical_equation qc_end chemical_equation 4 10 qc_end end
8cea03bf-52e7-11ea-86cb-87a8bd955172	What concentration of NO3- results when 697 mL of 0.515 M NaNO3 is mixed with 635 mL of 0.785 M Ca(NO3)2?	start physical_unit 3 3 concentration mol/l qc_end physical_unit 11 11 6 7 volume qc_end physical_unit 11 11 9 10 concentration qc_end physical_unit 20 20 15 16 volume qc_end physical_unit 20 20 18 19 concentration qc_end end
8ceb3ba2-52e7-11ea-ba7e-87a8bd955172	How much dihydrogen will be required to reduce completely a 1.22 mol quantity of dinitrogen gas?	start physical_unit 2 2 mole mol qc_end physical_unit 14 15 10 11 mole qc_end end
8ceb3ba3-52e7-11ea-8650-87a8bd955172	What is the volume of one mole of any gas at STP?	start physical_unit 8 9 volume l qc_end physical_unit 8 9 5 6 mole qc_end c_other STP qc_end end
8ceb3ba4-52e7-11ea-9bd9-87a8bd955172	What is the chemical formula for silver sulfate?	start chemical_formula qc_end substance 6 7 qc_end end
8ceb6298-52e7-11ea-be26-87a8bd955172	Sodium azide, NaN3, is used in air-bags as a source of dinitrogen. Given that the salt decomposes according to the reaction. NaN3(s) -> Na(g) + 32 N2(g). What mass of the salt is required to produce a 100 L of dinitrogen gas at 298 K?	start physical_unit 14 15 mass g qc_end chemical_equation 21 26 qc_end physical_unit 40 41 37 38 volume qc_end physical_unit 40 41 43 44 temperature qc_end end
8ceb89b6-52e7-11ea-8f7b-87a8bd955172	How many moles of sodium peroxide are needed to produce 1.00 mol sodium hydroxide?	start physical_unit 4 5 mole mol qc_end physical_unit 12 13 10 11 mole qc_end end
8ceb89b7-52e7-11ea-920a-87a8bd955172	How do you write the balanced equation for this cell reaction? 2 Cd(s) + 2 Ag+(aq) -> Cd^2+(aq) + 2 Ag(s)	start chemical_equation qc_end chemical_equation 11 20 qc_end end
