565f3235-6de6-11ea-bdc3-ccda262736ce	What mass of sodium chloride, NaCl, is made when 200 L of chlorine gas, Cl2, reacts with excess sodium metal?	1043.74 grams	1043.74 grams
565f3236-6de6-11ea-9cd9-ccda262736ce	How many grams of 20% zinc oxide ointment would contain 10 g of zinc oxide?	50.00 grams	50.00 grams
565f3237-6de6-11ea-9a15-ccda262736ce	What is the oxidation number of carbon in the salt sodium oxalate, Na2+C2O4^2-?	+3	+3
565f3238-6de6-11ea-923f-ccda262736ce	How would you balance the reaction of white phosphorous (P4) with oxygen (O2) which produces phosphorous oxide (P4O10)?	P4(s) + 5 O2(g) -> P4O10(s)	P4(s) + 5 O2(g) -> P4O10(s)
565f3239-6de6-11ea-88a3-ccda262736ce	How many milliliters of a 25% (m/v) NaOH solution would contain 75 g of NaOH?	3.00 × 10^2 milliliters	3.00 × 10^2 milliliters
565f323a-6de6-11ea-87c6-ccda262736ce	A gas at 55.0 °C occupies a volume of 3.60 L. What volume will it occupy at 30.0 °C?	3.33 L	3.33 L
565f323b-6de6-11ea-bf83-ccda262736ce	What is the percent by mass of a solution that is prepared by mixing 3.785 grams of sodium chloride with 43.7 milliliters of water (assume the density of water is 1.00 g/mL)? 	7.97%	7.97%
565f323c-6de6-11ea-b7d3-ccda262736ce	How much heat is given off when a 24.7 kg iron ingot is cooled from 880 °C to 13 °C? The specific heat of iron is 0.107 cal/(g * °C).	2.3 × 10^6 cal	2.3 × 10^6 cal
565f323d-6de6-11ea-a1f4-ccda262736ce	Chemistry; Calorimetry; Calculating Heat Capacity; Help Please?! One piece of copper jewelry at 105 °C has exactly twice the mass of another piece, which is at 45 °C. Both pieces are placed inside a calorimeter whose heat capacity is negligible. What is the final temperature inside the calorimeter?	85.00 ℃	85.00 ℃
565f323e-6de6-11ea-8f6d-ccda262736ce	Calculate the equilibrium concentration of NO if the equilibrium concentration of N2 is 0.036mol/L and that of O2 is 0.0089 mol/L? The equilibrium constant at 2000 °C for the reaction N2(g) + O2(g) -> 2 NO(g) is 4.1 × 10^4.	3.62 mol/L	3.62 mol/L
565f323f-6de6-11ea-a394-ccda262736ce	What is the empirical formula of Vanillin?	C8H8O3	C8H8O3
565f3240-6de6-11ea-8443-ccda262736ce	When 0.72 g of a liquid is vaporized at 110 °C and 0.967 atm, the gas occupies a volume of 0.559 L. The empirical formula of the gas is CH2. What is the molecular formula of the gas? 	C3H6	C3H6
565f3241-6de6-11ea-bbef-ccda262736ce	What is the mass of 1.532 moles of a compound with a molar mass of 44 g/mol?	67.41 grams	67.41 grams
565f3242-6de6-11ea-9beb-ccda262736ce	What is the pOH of a 4.5 × 10^(-3) M OH- solution?	2.35	2.35
565f3243-6de6-11ea-8402-ccda262736ce	How many moles of MgI2 will you have if you have 345.0 g of it?	1.24 moles	1.24 moles
565f3244-6de6-11ea-ba7c-ccda262736ce	Nitrogen dioxide is a covalent compound. How many oxygen atoms are in a nitrogen dioxide molecule?	2	2
565f3245-6de6-11ea-a510-ccda262736ce	What is the standard change in enthalpy of formation of MgO(s)? The reaction is: Mg(s) + 1/2 O2(g) -> MgO(s)	-601.6 kJ/mol	-601.6 kJ/mol
565f3246-6de6-11ea-90e6-ccda262736ce	Mom made a 5% bleach solution with 50 mL of bleach and 950 mL water. How much bleach should be added to this in order to obtain a 15% bleach solution?	117.65 mL	117.65 mL
565f3247-6de6-11ea-b196-ccda262736ce	What mass of calcium when reacted with water will produce 15.7 L of hydrogen at STP?	27.71 grams	27.71 grams
565f3248-6de6-11ea-99f6-ccda262736ce	What is the concentration of ammonium ion in a solution of NH3(aq) that is nominally 0.157 mol/L?	1.67 × 10^(-3) mol/L	1.67 × 10^(-3) mol/L
565f3249-6de6-11ea-900f-ccda262736ce	How would you balance Al + H2SO4 -> Al2(SO4)3 + H2? 	2 Al + 3 H2SO4 -> Al2(SO4)3 + 3 H2	2 Al + 3 H2SO4 -> Al2(SO4)3 + 3 H2
565f324a-6de6-11ea-bfd3-ccda262736ce	What is the density of a dioxygen gas at 840 mmHg pressure at a temperature of 291 K?	1.49 g/L	1.49 g/L
565f324b-6de6-11ea-841c-ccda262736ce	At STP, if 4.20 L of O2 reacts with N2H4, how many liters of water vapor will be produced?	8.40 liters	8.40 liters
565f593e-6de6-11ea-ade5-ccda262736ce	For the decomposition reaction 2 Ag2CO3 -> 4 Ag + 2 CO2 + O2, how many moles of reactant undergo decomposition in order to produce 6.0 moles of Ag?	3.00 moles	3.00 moles
565f593f-6de6-11ea-bc30-ccda262736ce	A compound having an empirical formula of C3H4O3 has a mass of 180 g/mol. What is the molecular formula?	C6H8O6	C6H8O6
565f5940-6de6-11ea-9563-ccda262736ce	734 mL of a 1.13 M calcium sulfate (CaSO4) solution is diluted with 2.56 L of water. What is the new concentration in molarity?	0.25 molarity	0.25 molarity
565f5941-6de6-11ea-a5f5-ccda262736ce	3.761 × 10^1 L of an ideal gas is in a balloon at 1.000 × 10^0 atm. The weather changes, and the volume of the balloon changes to 5.00 × 10^1 L. What is the new pressure, assuming no change in temperature?	7.52 × 10^(-1) atm	7.52 × 10^(-1) atm
565f5942-6de6-11ea-8436-ccda262736ce	What mass of aluminum contains twice as many atoms as 35.00 grams of copper?	29.72 grams	29.72 grams
565f5943-6de6-11ea-acde-ccda262736ce	How many moles of chlorine gas are associated with a 45 g mass of the element?	0.64 moles	0.64 moles
565f5944-6de6-11ea-b4ff-ccda262736ce	What is the formula for manganese iV bicarbonate?	Mn(HCO3)4	Mn(HCO3)4
565f5945-6de6-11ea-876e-ccda262736ce	Dissolving 120 g of urea (mol.wt 60 g/mol) in 1000 g of water gave a solution of density 1.15 g/mL. What is the molarity of the solution?	2.05 mol/L	2.05 mol/L
565f5946-6de6-11ea-9dfe-ccda262736ce	What is the molarity of a solution of ammonium chloride prepared by diluting 50.00 mL of a 3.79 M NH4Cl solution to 2.00 L?	0.09 M	0.09 M
565f5947-6de6-11ea-844c-ccda262736ce	If HO- = 2.7 × 10^(-11) mol/L, what is pOH of this solution?	10.57	10.57
565f5948-6de6-11ea-a404-ccda262736ce	What is a balanced equation for the combustion of gaseous ethane (C2H6), a minority component of natural gas, in which it combines with gaseous oxygen to form gaseous carbon dioxide and gaseous water?	C2H6(g) + 7/2 O2(g) -> 2 CO2(g) + 3 H2O(g)	C2H6(g) + 7/2 O2(g) -> 2 CO2(g) + 3 H2O(g)
565f5949-6de6-11ea-9a1f-ccda262736ce	How much energy is required to vaporize 3210 g of water at 100 °C? Delta_{vap}H = 40.7 J/mol	7256.81 kJ	7256.81 kJ
565f594a-6de6-11ea-bad1-ccda262736ce	Is the following chemical equation balanced? 2 Al + 3 O2 -> 2 Al2O3	4 Al + 3 O2 -> 2 Al2O3	4 Al + 3 O2 -> 2 Al2O3
565f594b-6de6-11ea-9c37-ccda262736ce	What is the pH of a solution with [OH-] = 2.0 × 10^(-10) M?	4.30	4.30
565f594c-6de6-11ea-93f4-ccda262736ce	What volume is occupied by 1 mol of gas under standard conditions?	22.40 L 	22.40 L 
565f594d-6de6-11ea-9f6c-ccda262736ce	How many moles is 573.28 g of AgCl?	4.00 moles	4.00 moles
565f594e-6de6-11ea-8d7c-ccda262736ce	Given a solution with a pH of 2.8, what is the H+ of the solution?	10^(-2.8) M	10^(-2.8) M
565f594f-6de6-11ea-b0dd-ccda262736ce	How many metal atoms in a 3.4 g mass of copper?	3.22 × 10^22	3.22 × 10^22
565f805e-6de6-11ea-aaad-ccda262736ce	If 2.0 moles of a substance are dissolved in 2.0 liters of solution, what is the molarity of this solution?	1.00 M	1.00 M
565f805f-6de6-11ea-b1df-ccda262736ce	How do you convert 5.0 g of nitrogen dioxide (NO2) to grams of ozone gas (O3)?	3.49 grams	3.49 grams
565f8060-6de6-11ea-8f67-ccda262736ce	How many oxygens are there in Mg3(PO4)2?	8	8
565f8061-6de6-11ea-9af3-ccda262736ce	How do you calculate the percentage composition of oxygen in Zn(NO3)2?	51.67%	51.67%
565f8062-6de6-11ea-ae49-ccda262736ce	A reaction is endothermic with deltaH = 100 kJ/mol. If the activation enthalpy of the forward reaction is 140 kJ/mol, what is the activation enthalpy of the reverse reaction? 	40 kJ/mol	40 kJ/mol
565f8063-6de6-11ea-9b1c-ccda262736ce	If the activation energy of a certain reaction is 125 kJ/mol, and the reaction is at 312.00 K, at what new temperature would its rate constant be twice as large?	316.55 K	316.55 K
565f8064-6de6-11ea-a021-ccda262736ce	What is the mass of 0.1 mol of sodium metal?	2.30 grams	2.30 grams
565f8065-6de6-11ea-80f6-ccda262736ce	How could sulfur be oxidized to SO3 by the action of NO3-?	S + 6 HNO3 -> SO3 + 6 NO2 + 3 H2O	S + 6 HNO3 -> SO3 + 6 NO2 + 3 H2O
565f8066-6de6-11ea-9175-ccda262736ce	What volume is occupied by a 5.0 g mass of ammonia that is placed in a piston and allowed to expand against a pressure of 740 mmHg at a temperature of 50 °C？	8.00 L	8.00 L
565f8067-6de6-11ea-ab43-ccda262736ce	What is the chemical equation for titration of HCl + NH3?	NH3(aq) + HCl(aq) -> NH4Cl(aq)	NH3(aq) + HCl(aq) -> NH4Cl(aq)
565f8068-6de6-11ea-8f68-ccda262736ce	How many water molecules are in 4.0 moles of water?	2.41 × 10^24	2.41 × 10^24
565f8069-6de6-11ea-9f6f-ccda262736ce	How many grams are in 12 moles of helium?	48.04 grams	48.04 grams
565f806a-6de6-11ea-8a31-ccda262736ce	A sample of nitrogen gas at a pressure of 3 atm inside a rigid, metal container at 20.0 °C is placed inside an oven whose temperature is 50.0 °C. What is the pressure of the nitrogen after its temperature is increased? Answer atm.	3.31 atm	3.31 atm
565f806b-6de6-11ea-93e1-ccda262736ce	Propane and oxygen react according to the equation C3H8(g) + 5O2(g) -> 3 CO2(g) + 4 H2O(g). How many grams of water can be produced from the complete combustion of 2.0 moles of C3H8(g)?	144 grams	144 grams
565f806c-6de6-11ea-8e07-ccda262736ce	What volume of propane consumes one litre of oxygen during its complete combustion?	0.20 L	0.20 L
565f806d-6de6-11ea-956a-ccda262736ce	During the course of the reaction, the vessel is found to contain 7.00 mols of C, 14.0 mols of H2O, 3.60 mols of CO, and 8.50 mols of H2. What is the reaction quotient Q? The following reaction was carried out in a 2.25 L reaction vessel at 1100 K: C(s) + H2O(g) <=> CO(g) + H2(g)	0.97 M	0.97 M
565f806e-6de6-11ea-9f02-ccda262736ce	How do you write an equation to represent "Calcium sulfite decomposes to form calcium oxide and sulfur dioxide"?	CaSO3(s) -> CaO(s) + SO2(g)	CaSO3(s) -> CaO(s) + SO2(g)
565f806f-6de6-11ea-9c36-ccda262736ce	How do you write the balanced chemical equation for the acid hydrolysis of methyl butanoate?	C3H7COOCH3 + H2O/H+ -> C3H7COOH + CH3OH	C3H7COOCH3 + H2O/H+ -> C3H7COOH + CH3OH
565f8070-6de6-11ea-89d0-ccda262736ce	A sample of chlorine gas is confined in a 3.93 L container at 407 torr and 21.0 degrees Celsius. How many moles of gas are in the sample?	0.09 moles	0.09 moles
565fa780-6de6-11ea-90e6-ccda262736ce	Each Macbook ordered this winter contains 6.87 × 10^23  lithium atoms in each battery. How do you convert the amount of atoms in each battery to moles of lithium atoms?	1.14 moles	1.14 moles
565fa781-6de6-11ea-b12c-ccda262736ce	How many moles of MgS2O3 are in 235 g of the compound?	1.72 moles	1.72 moles
565fa782-6de6-11ea-ae63-ccda262736ce	How many mL of 0.350 M solution contains 0.200 mol of solute?	571 mL	571 mL
565fa783-6de6-11ea-ba30-ccda262736ce	You have 1.25 L of oxygen gas at STP. What is its mass?	1.78 g	1.78 g
565fa784-6de6-11ea-a94e-ccda262736ce	What is the pH of a solution made by mixing 100.0 mL of 0.10 M HNO3, 50.0 mL of 0.20 M HCl and 100.0 mL of water? Assume that the volumes are additive.	1.10	1.10
565fa785-6de6-11ea-8f47-ccda262736ce	What is the ionization energy of rubidium atoms (in kilojoules per mole) if light with λ = 58.4 nm produces electrons with a velocity of 2.450 × 10^6 m/s?	403.04 kilojoules per mole	403.04 kilojoules per mole
565fa786-6de6-11ea-89ca-ccda262736ce	The volume of a sample of gas is 4.50 L at STP What volume will the sample occupy at 20.0 °C and 650.0 torr?	5.65 L	5.65 L
565fa787-6de6-11ea-8155-ccda262736ce	An aqueous stock solution is 36.0% HCl by mass and its density is 1.18 g/mL. What volume of this solution is required to make 1.00 L of 1.75 mol/L HCl(aq)? Give your answer in millilitres, accurate to three significant figures.	209 millilitres	209 millilitres
565fa788-6de6-11ea-9ceb-ccda262736ce	In the equation N2 + H2 -> NH3, what mass of ammonia gas can be produced from 12 mol of hydrogen gas?	136.32 grams	136.32 grams
565fa789-6de6-11ea-bbd5-ccda262736ce	An aqueous solution has a hydronium ion concentration of 6 × 10^(-9) mole per liter at 25 °C. What is its pH?	8.22	8.22
565fa78a-6de6-11ea-92a2-ccda262736ce	What is the amount of energy needed to heat 55.0 g of water from 45 °C to 67 °C?	5.83 kJ	5.83 kJ
565fa78b-6de6-11ea-bee0-ccda262736ce	A sample of gas weighing 0.0286 g occupies a volume of 50 cm^3 at 76 cmHg. and 25 degree centigrade. What is the molar mass of the gas?	13.99 g/mol	13.99 g/mol
565fa78c-6de6-11ea-934d-ccda262736ce	How many carbon dioxide molecules are needed to make a single glucose molecule?	6	6
565fa78d-6de6-11ea-99b5-ccda262736ce	What is the total mass of 0.75 mol of SO2?	64.07 g	64.07 g
565fa78e-6de6-11ea-9a1d-ccda262736ce	How many moles of Fe2O3 are in 171 g of the compound?	1.07 moles	1.07 moles
565fa78f-6de6-11ea-a9df-ccda262736ce	1.50 moles of sodium nitrate are equal to how many grams of sodium nitrate?	127.49 grams	127.49 grams
565fa790-6de6-11ea-9bf3-ccda262736ce	A 1.50 L buffer solution is 0.250 M HF and 0.250 M NaF. What is the pH of the solution after the addition of 0.0500 moles of solid NaOH? Assume no volume change. Ka for HF is 3.5 × 10^(-4).	3.57	3.57
565fa791-6de6-11ea-a7a0-ccda262736ce	According to the balanced equation below, how many moles of ClO2-(aq) are needed to react completely with 20 mL of 0.20 M KMnO4 solution? 2 H2O(l) + 4 MnO4(aq) + 3 ClO2-(aq) -> 4 MnO2(s) + 3 ClO4-(aq) + 4 OH-(aq)	3.00 × 10^(-3) moles	3.00 × 10^(-3) moles
565fa792-6de6-11ea-b26f-ccda262736ce	What is the grams in 1.26 × 10^(-4) mol of HC2H3O2?	7.57 × 10^(-3) grams	7.57 × 10^(-3) grams
565fa793-6de6-11ea-b1bb-ccda262736ce	What is the pH of a 1.0 × 10^(-5) M solution of NaOH?	9.00	9.00
565fa794-6de6-11ea-a1ff-ccda262736ce	A 93 mL sample of dry air cools from 144 °C to -22 °C while the pressure is maintained at 2.85 atm. What is the final volume?	55.98 mL	55.98 mL
565fa795-6de6-11ea-8018-ccda262736ce	How many grams of silver chromate will precipitate when 150 mL of 0.500 M silver nitrate are added to 100 mL of 0.400 M potassium chromate?	12.44 grams	12.44 grams
565fa796-6de6-11ea-8eb2-ccda262736ce	What is the mass associated with 20 million water molecules?	5.98 × 10^(-16) grams	5.98 × 10^(-16) grams
565fa797-6de6-11ea-a826-ccda262736ce	A 3.6 mole sample of methane gas is kept in a 1.50 liter container at a temperature of 100 °C. What is the pressure of the gas?	7442.69 kPa	7442.69 kPa
565fa798-6de6-11ea-b2f0-ccda262736ce	A compound is found to contain 23.3% magnesium, 30.7% sulfur, and 46.0% oxygen. What is the empirical formula of this compound?	MgSO3	MgSO3
565fa799-6de6-11ea-8a00-ccda262736ce	What is the formula for lead (IV) oxide?	PbO2	PbO2
565fa79a-6de6-11ea-ba16-ccda262736ce	How do you balance Mg + HNO3 -> Mg(NO3)2 + H2?	Mg + 2 HNO3 -> Mg(NO3)2 + H2	Mg + 2 HNO3 -> Mg(NO3)2 + H2
565fa79b-6de6-11ea-b3fb-ccda262736ce	How do you complete the equation C8H18 -> C6H14 + _ ?	C8H18 -> C6H14 + C2H4	C8H18 -> C6H14 + C2H4
565fd0ba-6de6-11ea-bc48-ccda262736ce	What is the mass of 3.54 × 10^24 molecules of rubidium oxide?	186.94 g	186.94 g
565fd0bb-6de6-11ea-9880-ccda262736ce	A 12.0 L gas cylinder has been filled with 5.40 moles of gas. You measure the pressure to be 3.10 atm What is the temperature inside the tank?	83.91 K	83.91 K
565fd0bc-6de6-11ea-aca8-ccda262736ce	How much oxygen gas can I make from a 9 kg mass of water?	5000.00 mol	5000.00 mol
565fd0bd-6de6-11ea-9dcc-ccda262736ce	A tank of gas has partial pressures of nitrogen and oxygen equal to 1.61 × 10^4 kPa and 4.34 × 10^5 kPa, respectively. What is the total pressure of the tank?	4.50 × 10^5 kPa	4.50 × 10^5 kPa
565fd0be-6de6-11ea-9373-ccda262736ce	How many grams of lithium metal are required to react with a 28 g mass of dinitrogen gas?	42 grams	42 grams
565fd0bf-6de6-11ea-a7d4-ccda262736ce	What is the molarity of a sodium chloride solution that contains 3 moles of NaCl in 4 liters of solution?	0.75 M	0.75 M
565fd0c0-6de6-11ea-87c8-ccda262736ce	What is the coordination number of cobalt in the [Co(en)2Br2]+ complex?	6	6
565fd0c1-6de6-11ea-b441-ccda262736ce	What is the pH of a solution that is 0.50 M in sodium acetate and 0.75 M in acetic acid?	4.57	4.57
565fd0c2-6de6-11ea-b3c9-ccda262736ce	How would you balance: AlBr3 + K2SO4 -> KBr + Al2(SO4)3?	2 AlBr3 + 3 K2SO4 -> 6 KBr + Al2(SO4)3	2 AlBr3 + 3 K2SO4 -> 6 KBr + Al2(SO4)3
565fd0c3-6de6-11ea-97dc-ccda262736ce	What is the pH of a solution whose H3O+ concentration is 1 × 10^(-9)?	9.00	9.00
565fd0c4-6de6-11ea-9b9b-ccda262736ce	What volume is needed to store 0.80 moles of helium gas at 204.6 kPa and 300 K?	9.76 L	9.76 L
565fd0c5-6de6-11ea-a4a5-ccda262736ce	How much potassium bromide, KBr, is produced if 20.0 g of potassium bromate, KBrO3, decomposes?	14.3 g	14.3 g
565fd0c6-6de6-11ea-b6c1-ccda262736ce	How to complete this reaction? HNO3 + H2O ?	HNO3 + H2O -> HNO3(aq) 	HNO3 + H2O -> HNO3(aq) 
565fd0c7-6de6-11ea-9500-ccda262736ce	12.00 moles of NaClO3 will produce how many grams of O2?2 NaClO3 -> 2 NaCl + 3 O2.	576.00 grams	576.00 grams
565fd0c8-6de6-11ea-96fe-ccda262736ce	What is the equation for the reaction that represents the mean C-F bond energy in carbon tetrafluoride?	1/4 CF4(g) -> 1/4 C(g) + F(g)	1/4 CF4(g) -> 1/4 C(g) + F(g)
565fd0c9-6de6-11ea-b465-ccda262736ce	A gas has a pressure of 710 kPa at 227 °C. What will its pressure be at 27.0 °C, if the volume doubles?	213 kPa	213 kPa
565fd0ca-6de6-11ea-b3a5-ccda262736ce	How do you balance this chemical equation? KMnO4 + Na2C2O4 + H2SO4 -> K2SO4 + Na2SO4 + MnSO4 + CO2 + H2O	2 KMnO4 + 5 Na2C2O4 + 8 H2SO4 -> K2SO4 + 5 Na2SO4 + MnSO4 + 10 CO2 + 8 H2O	2 KMnO4 + 5 Na2C2O4 + 8 H2SO4 -> K2SO4 + 5 Na2SO4 + MnSO4 + 10 CO2 + 8 H2O
565fd0cb-6de6-11ea-aac7-ccda262736ce	A sample of gas has a volume of 240 L at 4.00 atm of pressure and a temperature of 1091 K. What is the volume at STP?	240.22 L	240.22 L
565fd0cc-6de6-11ea-90b7-ccda262736ce	What is the mass of oxygen in a 233.0 g mass of carbon dioxide?	169.60 g	169.60 g
565fd0cd-6de6-11ea-befd-ccda262736ce	What is the oxidation state of magnesium?	+2	+2
565fd0ce-6de6-11ea-a4ae-ccda262736ce	How would you balance the equation for the combustion of octane: C8H18(l) + O2(g) -> CO2(g) + H2O(l)?	2 C8H18(l) + O2(g) -> 12 CO2(g) + 14 H2O(l)	2 C8H18(l) + O2(g) -> 12 CO2(g) + 14 H2O(l)
565fd0cf-6de6-11ea-b166-ccda262736ce	What is the oxidation number of phosphorus in PO3^4-?	+5	+5
565fd0d0-6de6-11ea-9028-ccda262736ce	What is the overall equation for the reaction which occurs when chlorine is bubbled into aqueous sulphur dioxide?	SO2(g) + Cl(g) -> SO2Cl2(l)	SO2(g) + Cl(g) -> SO2Cl2(l)
565fd0d1-6de6-11ea-a04a-ccda262736ce	For this reaction Ti(s) + 2 F2(g) -> TiF4(s), what is the theoretical yield of the product, in grams, if you start with 4.8 g Ti and 3.2 g F2 ?	5.21 grams	5.21 grams
565fd0d2-6de6-11ea-ab96-ccda262736ce	2 Al + Zn(NO3)2 -> 2 Al(NO3)3 + Zn net ionic equation?	2 Al + 3 Zn^2+ -> 2 Al^3+ + 3 Zn	2 Al + 3 Zn^2+ -> 2 Al^3+ + 3 Zn
565fd0d3-6de6-11ea-8018-ccda262736ce	How do you balance the following equation: Ca + O2 -> CaO?	2 Ca + O2 -> 2 CaO	2 Ca + O2 -> 2 CaO
565fd0d4-6de6-11ea-a23e-ccda262736ce	What is the mass of solution that is 28.1% (w/w) with respect to sugar that contains 65.5 g of solution?	233.10 g	233.10 g
565fd0d5-6de6-11ea-bc59-ccda262736ce	What is the oxidation number of a zinc atom with an electron conﬁguration of [Ar]3d10?	+2	+2
565ff7b6-6de6-11ea-8a1b-ccda262736ce	How many grams of solid sodium hydroxide are required to make 175.00 mL of a 0.5100 M NaOH solution?	3.57 grams	3.57 grams
565ff7b7-6de6-11ea-880d-ccda262736ce	Glycerin, C3H8O, is a nonvolatile liquid. What is the vapor pressure of a solution made by adding 164 g glycerin to 338 mL H2O at 39.8 °C?	49.98 mmHg	49.98 mmHg
565ff7b8-6de6-11ea-86e4-ccda262736ce	A 3.6 g mass of water was decomposed to give 3.2 g dioxygen gas. What mass of dihydrogen gas was evolved?	0.40 g	0.40 g
565ff7b9-6de6-11ea-a306-ccda262736ce	What is the molecular formula of a compound that has a molecular mass of 54 g/mol and the empirical formula C2H3?	C4H6	C4H6
565ff7ba-6de6-11ea-8fc6-ccda262736ce	Solution A has a pH of 3 and solution Z has a pH of 6. How many times greater is the hydronium ion concentration in solution A than the hydronium ion concentration in solution Z?	1000	1000
565ff7bb-6de6-11ea-a863-ccda262736ce	What is the mass, in grams, of 1.24 moles of water, H2O?	22.34 grams	22.34 grams
565ff7bc-6de6-11ea-b163-ccda262736ce	Consider a 2 M solution of Magnesium Chloride. What is the concentration of total ions (+ and -) in the solution?	6.00 M	6.00 M
565ff7bd-6de6-11ea-8f0d-ccda262736ce	What is the pH of a 6.49 × 10^(-3) M KOH solution?	11.81	11.81
565ff7be-6de6-11ea-a484-ccda262736ce	How much heat is needed to raise the temperature of 50 g of a substance by 15 °C when the specific heat is 0.92 J/(g * °C)?	0.69 kJ	0.69 kJ
565ff7bf-6de6-11ea-9e1d-ccda262736ce	How many hydrogen atoms are in five molecules of H2O?	10	10
565ff7c0-6de6-11ea-be45-ccda262736ce	To form 100 g of H2O2, 5.927 g of H must react with 94.073 g of O. How many grams of O would be needed to form 104 g of H2O2?	97.84 grams	97.84 grams
565ff7c1-6de6-11ea-80d8-ccda262736ce	How does iodic acid, HIO3, react with iodide anion, I-, to give elemental iodine?	HIO3 + 5 HI -> 3 I2 + 3 H2O	HIO3 + 5 HI -> 3 I2 + 3 H2O
565ff7c2-6de6-11ea-9156-ccda262736ce	What is the balanced equation of C6H6 + O2 -> CO2 + H2O?	2 C6H6 + 15 O2 -> 12 CO2 + 6 H2O	2 C6H6 + 15 O2 -> 12 CO2 + 6 H2O
565ff7c3-6de6-11ea-bfed-ccda262736ce	A sample of neon has a volume of 75.8 L at STP. How many moles are present? 	3.38 moles	3.38 moles
565ff7c4-6de6-11ea-ab4d-ccda262736ce	A 140.5 g sample of NiSO4.xH2O was heated until no further decrease in mass was observed. The mass of the anhydrous (dry) salt is 77.5 g. Determine the value of x in the formula?	7	7
565ff7c5-6de6-11ea-b228-ccda262736ce	How do you calculate the molarity (M) of 157.6 g of H2SO4 in 1.170 L of solution?	1.37 M	1.37 M
565ff7c6-6de6-11ea-a87d-ccda262736ce	What is the volume, in liters, occupied by 260 moles of N2 gas?	5900 liters	5900 liters
565ff7c7-6de6-11ea-8517-ccda262736ce	What is the actual formula for iron rust ?	Fe2O3	Fe2O3
565ff7c8-6de6-11ea-bd30-ccda262736ce	What is the oxidation number of (a) N in NH4+?	-3	-3
565ff7c9-6de6-11ea-9ecf-ccda262736ce	How much energy is generated from freezing 2.5 g of water?	200 cal	200 cal
565ff7ca-6de6-11ea-9422-ccda262736ce	How many grams of HCl are required to prepare 250 milliliters of a 0.158 M solution?	1.44 grams	1.44 grams
565ff7cb-6de6-11ea-b23c-ccda262736ce	How many grams of solute are needed to prepare 5.00 L of a 0.250 M solution of Ca(NO3)2?	410.23 grams	410.23 grams
565ff7cc-6de6-11ea-af92-ccda262736ce	1 mole of N2 reacts with Ca to form Ca3N2. How many moles of Ca3N2 are produced?	1.00 moles	1.00 moles
565ff7cd-6de6-11ea-a709-ccda262736ce	The atomic number of sulfur is 16. Sulfur combines with hydrogen by covalent bonding to form a compound, hydrogen sulfide. Based on the number of valence electrons in a sulfur atom, how do you predict the molecular formula of the compound?	H2S	H2S
565ff7ce-6de6-11ea-a8fe-ccda262736ce	A gas has a volume of 39 liters at STP. What will its volume be at 4 atm and 25 °C?	10.64 liters	10.64 liters
565ff7cf-6de6-11ea-a068-ccda262736ce	A gas has a volume of 3.3 L at 25 °C and 1.3 atm; at what temperature would the gas occupy 2.5 L at 1 atm?	174 K	174 K
565ff7d0-6de6-11ea-9f5c-ccda262736ce	Calcium metal (Ca) can be produced by passing an electric current through molten calcium chloride (CaCl2). Chlorine gas (Cl2) is also formed. What is the balanced equation for this reaction?	CaCl2(l) ->[\Delta] Ca(l) + Cl2(g)	CaCl2(l) ->[\Delta] Ca(l) + Cl2(g)
565ff7d1-6de6-11ea-99ca-ccda262736ce	What is the theoretical yield of solid product when 25.5 ml of 0.150 M lead (II) nitrate is mixed with 30.0 ml of 0.200 M NaOH?	3.83 × 10^(-3) mol	3.83 × 10^(-3) mol
565ff7d2-6de6-11ea-8ea0-ccda262736ce	How many hydrogen atoms are in 5 molecules of isopropyl alcohol, C3H7O?	40	40
565ff7d3-6de6-11ea-af22-ccda262736ce	What is the oxidation number of Mn in KMnO4?	+7	+7
56601edc-6de6-11ea-badd-ccda262736ce	How many moles of (NH4)2SO4 are present in 25.0 grams of (NH4)2SO4?	0.19 moles	0.19 moles
56601edd-6de6-11ea-9a63-ccda262736ce	How many moles of hydrogen fluoride will react with 5.90 moles of silicon dioxide to produce silicon tetrafluoride?	23.60 moles	23.60 moles
56601ede-6de6-11ea-9404-ccda262736ce	How do you balance the following equation: Ag + H2S -> Ag2S + H2?	2 Ag(s) + H2S(aq) -> Ag2S(aq) + H2(g)^	2 Ag(s) + H2S(aq) -> Ag2S(aq) + H2(g)^
56601edf-6de6-11ea-a1e5-ccda262736ce	How many moles are equivalent to 2.50 × 10^20 atoms of Fe?	4.15 × 10^(-4) moles	4.15 × 10^(-4) moles
56601ee0-6de6-11ea-83ba-ccda262736ce	What is the molarity of a 500.0 mL solution containing 0.75 moles of solute?	1.50 M	1.50 M
56601ee1-6de6-11ea-b822-ccda262736ce	What is the oxidation half reaction for Fe(s) + 2 HCl(aq) -> FeCl2(aq) + H2(g)?	Fe - 2 e- -> Fe^2+	Fe - 2 e- -> Fe^2+
56601ee2-6de6-11ea-b58c-ccda262736ce	What molar quantity of the metal salt are present in a 0.667 g mass of sodium dichromate?	5.10 × 10^(-3) molar	5.10 × 10^(-3) molar
56601ee3-6de6-11ea-807e-ccda262736ce	A certain sugar has a chemical composition of 40% carbon, 6.6% hydrogen, and 53.3% oxygen. The molar mass is 180 g/mol. What is the molecular formula?	C6H12O6	C6H12O6
